Date,Emp_ID,Emp_First_Name,Emp_Last_Name,Job_Title,Emp_Salary
07/06/2019,100,Regina,Merrill,Payroll,5664
08/03/2019,101,Keelie,Wise,Payroll,8540
08/02/2019,102,Renee,Fox,Research and Development,6866
12/31/2019,103,Felix,Reed,Advertising,7955
05/16/2020,104,Sydney,Cortez,Asset Management,8150
02/05/2020,105,Doris,Dejesus,Payroll,5340
02/24/2020,106,Kenyon,Franco,Customer Relations,8787
04/11/2019,107,Shaeleigh,Hewitt,Advertising,6831
01/29/2019,108,Carly,Black,Finances,7324
07/12/2019,109,Eliana,Good,Payroll,8348
05/19/2019,110,Garth,Schneider,Human Resources,7184
11/10/2019,111,Gisela,Boyle,Tech Support,9154
02/21/2019,112,Hermione,Cotton,Legal Department,6589
03/03/2019,113,Jermaine,Mcbride,Legal Department,7198
09/20/2018,114,Brendan,Flynn,Quality Assurance,7885
07/30/2020,115,Aaron,Wagner,Research and Development,9648
11/05/2018,116,Carly,Blackburn,Customer Service,7537
02/19/2019,117,Akeem,Kelley,Sales and Marketing,7709
11/11/2019,118,Ezra,Brady,Advertising,6639
10/10/2019,119,Uriah,Burgess,Media Relations,9215
12/07/2019,120,Melanie,Fry,Asset Management,5850
08/03/2020,121,Katelyn,Sykes,Quality Assurance,7216
10/04/2019,122,Eve,Stephens,Customer Relations,9298
09/24/2018,123,Halla,Stewart,Asset Management,6632
12/10/2019,124,Ciaran,Guy,Accounting,9324
04/02/2019,125,Brianna,Baker,Customer Service,7081
09/04/2020,126,Salvador,Carney,Public Relations,7071
12/17/2019,127,Noelle,Forbes,Customer Service,7622
12/17/2018,128,Blythe,Williamson,Accounting,9190
01/02/2019,129,Fredericka,Oneal,Payroll,9714
01/16/2019,130,Lara,Bass,Media Relations,6056
12/01/2019,131,Carson,Rollins,Accounting,7927
11/20/2019,132,Damian,Hall,Sales and Marketing,7648
12/11/2018,133,Liberty,Sloan,Sales and Marketing,6015
12/04/2019,134,Olympia,Franklin,Human Resources,5667
04/19/2019,135,Evangeline,Hensley,Sales and Marketing,7421
11/23/2019,136,Kiayada,Day,Finances,8184
05/24/2020,137,Leroy,Gray,Asset Management,8370
08/21/2019,138,Margaret,Sullivan,Customer Relations,6336
07/29/2020,139,Quyn,Mercado,Human Resources,5632
03/15/2019,140,Demetrius,Randolph,Public Relations,7887
05/12/2019,141,Jeremy,Hubbard,Accounting,9209
11/12/2019,142,Abdul,Gordon,Quality Assurance,8817
06/29/2019,143,Cain,Rodgers,Human Resources,7150
01/24/2019,144,Illiana,Townsend,Payroll,8822
07/24/2019,145,Timothy,Stout,Quality Assurance,9747
04/13/2019,146,Cally,Brewer,Tech Support,8958
03/17/2020,147,Allegra,Sparks,Public Relations,5098
10/13/2018,148,Armand,Mcpherson,Advertising,9845
09/24/2018,149,Kathleen,Bailey,Finances,7176
03/01/2020,150,Jonah,Kirkland,Asset Management,9774
11/28/2019,151,Tad,Ayala,Customer Service,6925
11/18/2019,152,Hunter,Ballard,Sales and Marketing,8975
12/16/2018,153,Iris,Hall,Customer Relations,9741
05/08/2019,154,Justina,Dickerson,Accounting,7138
05/13/2020,155,Neve,Kaufman,Public Relations,7582
05/10/2019,156,Kyra,Coffey,Media Relations,5092
07/07/2019,157,TaShya,Adams,Legal Department,9568
11/18/2019,158,Wallace,Simpson,Public Relations,6197
01/16/2020,159,Macon,Mcconnell,Advertising,6370
02/23/2020,160,Myles,Kirby,Human Resources,8344
02/22/2020,161,Halee,Rosario,Finances,5320
11/10/2018,162,Leonard,Stevens,Media Relations,7599
11/28/2018,163,Edward,Spence,Human Resources,5532
06/07/2020,164,Illana,Montgomery,Customer Service,5015
12/19/2018,165,Vivian,Skinner,Advertising,9325
01/26/2019,166,Karina,Oliver,Research and Development,8474
09/21/2018,167,Lois,May,Asset Management,5118
10/03/2019,168,Lysandra,Slater,Payroll,5813
04/07/2019,169,Chaney,Glenn,Quality Assurance,6266
01/17/2020,170,Suki,Valencia,Tech Support,7835
09/21/2018,171,Matthew,Bond,Legal Department,7815
04/18/2019,172,Claire,Miller,Public Relations,8107
05/11/2019,173,Kellie,Walsh,Advertising,6292
03/22/2020,174,Dahlia,Mills,Accounting,6845
02/07/2020,175,Vladimir,Vaughan,Customer Service,6517
07/05/2020,176,Kaye,Gay,Public Relations,5293
01/03/2020,177,Erin,Merritt,Legal Department,8119
12/01/2019,178,Fatima,Garner,Human Resources,6852
05/12/2019,179,Candice,Rodriguez,Human Resources,6242
04/09/2019,180,Adele,Wynn,Quality Assurance,9445
11/23/2019,181,Amir,Mcbride,Finances,7664
05/06/2020,182,Justine,Murray,Finances,9883
12/29/2019,183,Rajah,Randall,Advertising,9940
08/20/2020,184,Dalton,Newton,Customer Relations,7999
04/19/2019,185,Juliet,Vance,Finances,7952
05/18/2019,186,Megan,Sellers,Research and Development,8803
01/11/2020,187,Rowan,Mercado,Asset Management,6030
04/26/2019,188,Kimberley,Nguyen,Customer Service,7204
10/13/2018,189,Linda,Buck,Tech Support,8531
01/03/2020,190,Jackson,Suarez,Public Relations,7132
08/13/2020,191,Robin,Cortez,Accounting,6114
07/25/2020,192,Aurora,Holcomb,Human Resources,8997
08/09/2020,193,Knox,Ballard,Tech Support,7125
04/05/2020,194,Barclay,English,Legal Department,9896
02/14/2020,195,Ima,Elliott,Tech Support,5073
08/13/2020,196,Ferris,Carver,Asset Management,7157
11/01/2018,197,Aquila,Wiggins,Customer Relations,9726
05/01/2019,198,Akeem,Bolton,Legal Department,9849
04/19/2019,199,Olivia,Marshall,Customer Service,6812